,cluster,state,fips
1151,0,Louisiana,22043
1152,0,Louisiana,22003
1153,0,Louisiana,22115
1154,0,Louisiana,22127
1155,0,Louisiana,22111
1156,0,Louisiana,22067
1157,0,Louisiana,22053
1158,0,Louisiana,22049
1159,0,Louisiana,22113
1160,0,Louisiana,22077
1161,0,Louisiana,22065
1162,0,Louisiana,22059
1163,0,Louisiana,22037
1164,0,Louisiana,22125
1165,0,Louisiana,22041
1166,0,Louisiana,22035
1167,0,Louisiana,22085
1168,0,Louisiana,22081
1169,0,Louisiana,22091
1170,0,Louisiana,22029
1171,0,Louisiana,22021
1172,0,Louisiana,22123
1173,0,Louisiana,22023
1174,0,Louisiana,22107
1175,0,Maine,23001
1176,0,Maine,23005
1177,0,Maine,23015
1178,0,Maine,23031
1179,0,Maine,23017
1180,0,Maine,23011
1181,0,Maine,23019
1182,0,Maine,23023
1183,0,Maine,23013
1184,0,Maine,23027
1185,0,Maine,23007
1186,0,Maine,23025
1187,0,Maine,23009
1188,0,Maine,23029
1189,0,Maine,23003
1190,0,Maine,23021
1191,0,Maryland,24031
1192,0,Maryland,24025
1193,0,Maryland,24033
1194,0,Maryland,24005
1195,0,Maryland,24017
1196,0,Maryland,24003
1197,0,Maryland,24013
1198,0,Maryland,24027
1199,0,Maryland,24510
1200,0,Maryland,24041
1201,0,Maryland,24021
1202,0,Maryland,24045
1203,0,Maryland,24009
1204,0,Maryland,24047
1205,0,Maryland,24043
1206,0,Maryland,24039
1207,0,Maryland,24011
1208,0,Maryland,24037
1209,0,Maryland,24015
1210,0,Maryland,24035
1211,0,Maryland,24023
1212,0,Maryland,24029
1213,0,Maryland,24019
1214,0,Maryland,24001
1215,0,Massachusetts,25025
1216,0,Massachusetts,25021
1217,0,Massachusetts,25017
1218,0,Massachusetts,25003
1219,0,Massachusetts,25027
1220,0,Massachusetts,25009
1221,0,Massachusetts,25005
1222,0,Massachusetts,25001
1223,0,Massachusetts,25023
1224,0,Massachusetts,25013
1225,0,Massachusetts,25011
1226,0,Massachusetts,25015
1227,0,Massachusetts,25019
1228,0,Massachusetts,25007
1229,0,Michigan,26163
1230,0,Michigan,26125
1231,0,Michigan,26161
1232,0,Michigan,26147
1233,0,Michigan,26117
1234,0,Michigan,26081
1235,0,Michigan,26065
1236,0,Michigan,26099
1237,0,Michigan,26089
1238,0,Michigan,26029
1239,0,Michigan,26017
1240,0,Michigan,26115
1241,0,Michigan,26139
1242,0,Michigan,26137
1243,0,Michigan,26075
1244,0,Michigan,26111
1245,0,Michigan,26093
1246,0,Michigan,26049
1247,0,Michigan,26045
1248,0,Michigan,26037
1249,0,Michigan,26165
1250,0,Michigan,26157
1251,0,Michigan,26145
1252,0,Michigan,26035
1253,0,Michigan,26025
1254,0,Michigan,26021
1255,0,Michigan,26015
1256,0,Michigan,26005
1257,0,Michigan,26143
1258,0,Michigan,26055
1259,0,Michigan,26051
1260,0,Michigan,26047
1261,0,Michigan,26123
1262,0,Michigan,26121
1263,0,Michigan,26077
1264,0,Michigan,26033
1265,0,Michigan,26101
1266,0,Michigan,26087
1267,0,Michigan,26079
1268,0,Michigan,26073
1269,0,Michigan,26059
1270,0,Michigan,26159
1271,0,Michigan,26151
1272,0,Michigan,26103
1273,0,Michigan,26091
1274,0,Michigan,26069
1275,0,Michigan,26155
1276,0,Michigan,26129
1277,0,Michigan,26127
1278,0,Michigan,26113
1279,0,Michigan,26107
1280,0,Michigan,26067
1281,0,Michigan,26053
1282,0,Michigan,26063
1283,0,Michigan,26057
1284,0,Michigan,26039
1285,0,Michigan,26027
1286,0,Michigan,26133
1287,0,Michigan,26031
1288,0,Michigan,26149
1289,0,Michigan,26061
1290,0,Michigan,26041
1291,0,Michigan,26009
1292,0,Michigan,26135
1293,0,Michigan,26023
1294,0,Michigan,26011
1295,0,Michigan,26097
1296,0,Michigan,26043
1297,0,Michigan,26095
1298,0,Michigan,26141
1299,0,Michigan,26105
1300,0,Michigan,26153
1301,0,Michigan,26109
1302,0,Michigan,26085
1303,0,Michigan,26007
1304,0,Michigan,26119
1305,0,Michigan,26001
1306,0,Michigan,26013
1307,0,Michigan,26019
1308,0,Michigan,26071
1309,0,Michigan,26083
1310,0,Michigan,26003
1311,0,Michigan,26131
1312,0,Minnesota,27123
1313,0,Minnesota,27019
1314,0,Minnesota,27003
1315,0,Minnesota,27109
1316,0,Minnesota,27145
1317,0,Minnesota,27053
1318,0,Minnesota,27037
1319,0,Minnesota,27171
1320,0,Minnesota,27129
1321,0,Minnesota,27163
1322,0,Minnesota,27161
1323,0,Minnesota,27013
1324,0,Minnesota,27009
1325,0,Minnesota,27103
1326,0,Minnesota,27091
1327,0,Minnesota,27131
1328,0,Minnesota,27139
1329,0,Minnesota,27099
1330,0,Minnesota,27045
1331,0,Minnesota,27027
1332,0,Minnesota,27025
1333,0,Minnesota,27157
1334,0,Minnesota,27147
1335,0,Minnesota,27137
1336,0,Minnesota,27063
1337,0,Minnesota,27039
1338,0,Minnesota,27079
1339,0,Minnesota,27141
1340,0,Minnesota,27073
1341,0,Minnesota,27021
1342,0,Minnesota,27011
1343,0,Minnesota,27169
1344,0,Minnesota,27049
1345,0,Minnesota,27167
1346,0,Minnesota,27143
1347,0,Minnesota,27067
1348,0,Minnesota,27087
1349,0,Minnesota,27081
1350,0,Minnesota,27043
1351,0,Minnesota,27007
1352,0,Minnesota,27029
1353,0,Minnesota,27111
1354,0,Minnesota,27059
1355,0,Minnesota,27041
1356,0,Minnesota,27033
1357,0,Minnesota,27165
1358,0,Minnesota,27093
1359,0,Minnesota,27061
1360,0,Minnesota,27155
1361,0,Minnesota,27083
1362,0,Minnesota,27017
1363,0,Minnesota,27015
1364,0,Minnesota,27173
1365,0,Minnesota,27047
1366,0,Minnesota,27035
1367,0,Minnesota,27071
1368,0,Minnesota,27119
1369,0,Minnesota,27085
1370,0,Minnesota,27117
1371,0,Minnesota,27055
1372,0,Minnesota,27127
1373,0,Minnesota,27101
1374,0,Minnesota,27151
1375,0,Minnesota,27135
1376,0,Minnesota,27115
1377,0,Minnesota,27105
1378,0,Minnesota,27005
1379,0,Minnesota,27153
1380,0,Minnesota,27133
1381,0,Minnesota,27125
1382,0,Minnesota,27107
1383,0,Minnesota,27095
1384,0,Minnesota,27001
1385,0,Minnesota,27069
1386,0,Minnesota,27097
1387,0,Minnesota,27089
1388,0,Minnesota,27023
1389,0,Minnesota,27113
1390,0,Minnesota,27159
1391,0,Minnesota,27065
1392,0,Minnesota,27051
1393,0,Minnesota,27121
1394,0,Minnesota,27075
1395,0,Minnesota,27057
1396,0,Minnesota,27149
1397,0,Minnesota,27031
1398,0,Minnesota,27077
1399,0,Mississippi,28035
1400,0,Mississippi,28109
1401,0,Mississippi,28083
1402,0,Mississippi,28029
1403,0,Mississippi,28049
1404,0,Mississippi,28095
1405,0,Mississippi,28045
1406,0,Mississippi,28059
1407,0,Mississippi,28047
1408,0,Mississippi,28111
1409,0,Mississippi,28089
1410,0,Mississippi,28033
1411,0,Mississippi,28027
1412,0,Mississippi,28011
1413,0,Mississippi,28163
1414,0,Mississippi,28159
1415,0,Mississippi,28157
1416,0,Mississippi,28147
1417,0,Mississippi,28123
1418,0,Mississippi,28067
1419,0,Mississippi,28051
1420,0,Mississippi,28139
1421,0,Mississippi,28129
1422,0,Mississippi,28121
1423,0,Mississippi,28113
1424,0,Mississippi,28093
1425,0,Mississippi,28081
1426,0,Mississippi,28077
1427,0,Mississippi,28071
1428,0,Mississippi,28053
1429,0,Mississippi,28037
1430,0,Mississippi,28001
1431,0,Mississippi,28151
1432,0,Mississippi,28145
1433,0,Mississippi,28143
1434,0,Mississippi,28127
1435,0,Mississippi,28107
1436,0,Mississippi,28087
1437,0,Mississippi,28085
1438,0,Mississippi,28079
1439,0,Mississippi,28057
1440,0,Mississippi,28043
1441,0,Mississippi,28039
1442,0,Mississippi,28025
1443,0,Mississippi,28007
1444,0,Mississippi,28155
1445,0,Mississippi,28137
1446,0,Mississippi,28133
1447,0,Mississippi,28115
1448,0,Mississippi,28105
1449,0,Mississippi,28097
1450,0,Mississippi,28017
1451,0,Mississippi,28135
1452,0,Mississippi,28091
1453,0,Mississippi,28073
1454,0,Mississippi,28103
1455,0,Mississippi,28101
1456,0,Mississippi,28019
1457,0,Mississippi,28117
1458,0,Mississippi,28013
1459,0,Mississippi,28161
1460,0,Mississippi,28119
1461,0,Mississippi,28075
1462,0,Mississippi,28009
1463,0,Mississippi,28125
1464,0,Mississippi,28099
1465,0,Mississippi,28069
1466,0,Mississippi,28063
1467,0,Mississippi,28031
1468,0,Mississippi,28023
1469,0,Mississippi,28005
1470,0,Mississippi,28149
1471,0,Mississippi,28021
1472,0,Mississippi,28015
1473,0,Mississippi,28003
1474,0,Mississippi,28141
1475,0,Mississippi,28061
1476,0,Mississippi,28153
1477,0,Mississippi,28131
1478,0,Mississippi,28041
1479,0,Mississippi,28065
1480,0,Mississippi,28055
1481,0,Missouri,29189
1482,0,Missouri,29077
1483,0,Missouri,29083
1484,0,Missouri,29037
1485,0,Missouri,29095
1486,0,Missouri,29051
1487,0,Missouri,29019
1488,0,Missouri,29510
1489,0,Missouri,29183
1490,0,Missouri,29998
1491,0,Missouri,29201
1492,0,Missouri,29169
1493,0,Missouri,29069
1494,0,Missouri,29043
1495,0,Missouri,29101
1496,0,Missouri,29097
1497,0,Missouri,29013
1498,0,Missouri,29213
1499,0,Missouri,29187
1500,0,Missouri,29157
1501,0,Missouri,29135
1502,0,Missouri,29107
1503,0,Missouri,29049
1504,0,Missouri,29047
1505,0,Missouri,29029
1506,0,Missouri,29027
1507,0,Missouri,29001
1508,0,Missouri,29155
1509,0,Missouri,29099
1510,0,Missouri,29071
1511,0,Missouri,29031
1512,0,Missouri,29205
1513,0,Missouri,29175
1514,0,Missouri,29173
1515,0,Missouri,29165
1516,0,Missouri,29145
1517,0,Missouri,29139
1518,0,Missouri,29119
1519,0,Missouri,29053
1520,0,Missouri,29207
1521,0,Missouri,29035
1522,0,Missouri,29017
1523,0,Missouri,29015
1524,0,Missouri,29229
1525,0,Missouri,29177
1526,0,Missouri,29159
1527,0,Missouri,29113
1528,0,Missouri,29041
1529,0,Missouri,29021
1530,0,Missouri,29009
1531,0,Missouri,29005
1532,0,Missouri,29219
1533,0,Missouri,29181
1534,0,Missouri,29225
1535,0,Missouri,29209
1536,0,Missouri,29179
1537,0,Missouri,29163
1538,0,Missouri,29151
1539,0,Missouri,29141
1540,0,Missouri,29125
1541,0,Missouri,29121
1542,0,Missouri,29117
1543,0,Missouri,29055
1544,0,Missouri,29039
1545,0,Missouri,29186
1546,0,Missouri,29081
1547,0,Missouri,29073
1548,0,Missouri,29063
1549,0,Missouri,29025
1550,0,Missouri,29023
1551,0,Missouri,29143
1552,0,Missouri,29091
1553,0,Missouri,29195
1554,0,Missouri,29115
1555,0,Missouri,29045
1556,0,Missouri,29147
1557,0,Missouri,29227
1558,0,Missouri,29161
1559,0,Missouri,29123
1560,0,Missouri,29075
1561,0,Missouri,29199
1562,0,Missouri,29167
1563,0,Missouri,29149
1564,0,Missouri,29089
1565,0,Missouri,29059
1566,0,Missouri,29221
1567,0,Missouri,29217
1568,0,Missouri,29185
1569,0,Missouri,29093
1570,0,Missouri,29003
1571,0,Missouri,29131
1572,0,Missouri,29087
1573,0,Missouri,29061
1574,0,Missouri,29127
1575,0,Missouri,29111
1576,0,Missouri,29007
1577,0,Missouri,29133
1578,0,Missouri,29033
1579,0,Missouri,29211
1580,0,Missouri,29109
1581,0,Missouri,29105
1582,0,Missouri,29065
1583,0,Missouri,29197
1584,0,Missouri,29079
1585,0,Missouri,29203
1586,0,Missouri,29137
1587,0,Missouri,29215
1588,0,Missouri,29129
1589,0,Missouri,29067
1590,0,Missouri,29171
1591,0,Missouri,29103
1592,0,Missouri,29011
1593,0,Missouri,29057
1594,0,Missouri,29223
1595,0,Missouri,29153
1596,0,Missouri,29997
1597,0,Missouri,29085
1598,0,Montana,30111
1599,0,Montana,30093
1600,0,Montana,30049
1601,0,Montana,30031
1602,0,Montana,30063
1603,0,Montana,30085
1604,0,Montana,30057
1605,0,Montana,30029
1606,0,Montana,30007
1607,0,Montana,30081
1608,0,Montana,30013
1609,0,Montana,30043
1610,0,Montana,30041
1611,0,Montana,30101
1612,0,Montana,30059
1613,0,Montana,30053
1614,0,Montana,30067
1615,0,Montana,30047
1616,0,Montana,30023
1617,0,Montana,30065
1618,0,Montana,30051
1619,0,Montana,30009
1620,0,Montana,30035
1621,0,Montana,30001
1622,0,Montana,30083
1623,0,Montana,30095
1624,0,Montana,30003
1625,0,Montana,30037
1626,0,Montana,30073
1627,0,Montana,30107
1628,0,Montana,30087
1629,0,Montana,30017
1630,0,Montana,30105
1631,0,Montana,30027
1632,0,Montana,30021
1633,0,Montana,30103
1634,0,Montana,30039
1635,0,Montana,30099
1636,0,Montana,30091
1637,0,Montana,30025
1638,0,Montana,30033
1639,0,Montana,30109
1640,0,Montana,30089
1641,0,Montana,30097
1642,0,Montana,30005
1643,0,Montana,30055
1644,0,Montana,30015
1645,0,Montana,30045
1646,0,Montana,30075
1647,0,Montana,30019
1648,0,Montana,30077
1649,0,Montana,30079
1650,0,Montana,30071
1651,0,Montana,30061
1652,0,Montana,30011
1653,0,Montana,30069
1654,0,Nebraska,31055
1655,0,Nebraska,31025
1656,0,Nebraska,31153
1657,0,Nebraska,31107
1658,0,Nebraska,31111
1659,0,Nebraska,31001
1660,0,Nebraska,31127
1661,0,Nebraska,31109
1662,0,Nebraska,31019
1663,0,Nebraska,31047
1664,0,Nebraska,31177
1665,0,Nebraska,31119
1666,0,Nebraska,31155
1667,0,Nebraska,31053
1668,0,Nebraska,31099
1669,0,Nebraska,31079
1670,0,Nebraska,31141
1671,0,Nebraska,31073
1672,0,Nebraska,31157
1673,0,Nebraska,31185
1674,0,Nebraska,31003
1675,0,Nebraska,31105
1676,0,Nebraska,31039
1677,0,Nebraska,31131
1678,0,Nebraska,31081
1679,0,Nebraska,31067
1680,0,Nebraska,31037
1681,0,Nebraska,31121
1682,0,Nebraska,31031
1683,0,Nebraska,31159
1684,0,Nebraska,31137
1685,0,Nebraska,31097
1686,0,Nebraska,31167
1687,0,Nebraska,31041
1688,0,Nebraska,31033
1689,0,Nebraska,31143
1690,0,Nebraska,31021
1691,0,Nebraska,31181
1692,0,Nebraska,31061
1693,0,Nebraska,31035
1694,0,Nebraska,31179
1695,0,Nebraska,31139
1696,0,Nebraska,31013
1697,0,Nebraska,31043
1698,0,Nebraska,31151
1699,0,Nebraska,31123
1700,0,Nebraska,31125
1701,0,Nebraska,31093
1702,0,Nebraska,31145
1703,0,Nebraska,31023
1704,0,Nebraska,31065
1705,0,Nebraska,31051
1706,0,Nebraska,31059
1707,0,Nebraska,31163
1708,0,Nebraska,31077
1709,0,Nebraska,31173
1710,0,Nebraska,31095
1711,0,Nebraska,31175
1712,0,Nebraska,31027
1713,0,Nebraska,31063
1714,0,Nebraska,31087
1715,0,Nebraska,31101
1716,0,Nebraska,31089
1717,0,Nebraska,31011
1718,0,Nebraska,31171
1719,0,Nebraska,31045
1720,0,Nebraska,31147
1721,0,Nebraska,31129
1722,0,Nebraska,31029
1723,0,Nebraska,31169
1724,0,Nebraska,31069
1725,0,Nebraska,31015
1726,0,Nebraska,31071
1727,0,Nebraska,31007
1728,0,Nebraska,31165
1729,0,Nebraska,31083
1730,0,Nebraska,31149
1731,0,Nebraska,31161
1732,0,Nebraska,31091
1733,0,Nebraska,31117
1734,0,Nebraska,31133
1735,0,Nebraska,31049
1736,0,Nebraska,31057
1737,0,Nebraska,31135
1738,0,Nebraska,31183
1739,0,Nebraska,31005
1740,0,Nebraska,31017
1741,0,Nebraska,31103
1742,0,Nebraska,31113
1743,0,Nebraska,31115
1744,0,Nebraska,31075
1745,0,Nebraska,31009
1746,0,Nebraska,31085
1747,0,Nevada,32031
1748,0,Nevada,32003
1749,0,Nevada,32510
1750,0,Nevada,32007
1751,0,Nevada,32023
1752,0,Nevada,32005
1753,0,Nevada,32019
1754,0,Nevada,32013
1755,0,Nevada,32033
1756,0,Nevada,32001
1757,0,Nevada,32021
1758,0,Nevada,32015
1759,0,Nevada,32017
1760,0,Nevada,32029
1761,0,Nevada,32027
1762,0,Nevada,32011
1763,0,Nevada,32009
1764,0,New Hampshire,33009
1765,0,New Hampshire,33015
1766,0,New Hampshire,33011
1767,0,New Hampshire,33003
1768,0,New Hampshire,33013
1769,0,New Hampshire,33001
1770,0,New Hampshire,33005
1771,0,New Hampshire,33017
1772,0,New Hampshire,33019
1773,0,New Hampshire,33007
1774,0,New Jersey,34003
1775,0,New Jersey,34007
1776,0,New Jersey,34031
1777,0,New Jersey,34039
1778,0,New Jersey,34025
1779,0,New Jersey,34017
1780,0,New Jersey,34005
1781,0,New Jersey,34023
1782,0,New Jersey,34027
1783,0,New Jersey,34013
1784,0,New Jersey,34029
1785,0,New Jersey,34021
1786,0,New Jersey,34035
1787,0,New Jersey,34019
1788,0,New Jersey,34041
1789,0,New Jersey,34015
1790,0,New Jersey,34001
1791,0,New Jersey,34037
1792,0,New Jersey,34009
1793,0,New Jersey,34011
1794,0,New Jersey,34033
1795,0,New Mexico,35053
1796,0,New Mexico,35049
1797,0,New Mexico,35001
1798,0,New Mexico,35043
1799,0,New Mexico,35055
1800,0,New Mexico,35047
1801,0,New Mexico,35031
1802,0,New Mexico,35013
1803,0,New Mexico,35025
1804,0,New Mexico,35045
1805,0,New Mexico,35005
1806,0,New Mexico,35009
1807,0,New Mexico,35006
1808,0,New Mexico,35039
1809,0,New Mexico,35015
1810,0,New Mexico,35061
1811,0,New Mexico,35041
1812,0,New Mexico,35057
1813,0,New Mexico,35035
1814,0,New Mexico,35017
1815,0,New Mexico,35003
1816,0,New Mexico,35028
1817,0,New Mexico,35027
1818,0,New Mexico,35007
1819,0,New Mexico,35029
1820,0,New Mexico,35037
1821,0,New Mexico,35019
1822,0,New Mexico,35021
1823,0,New Mexico,35059
1824,0,New Mexico,35051
1825,0,New Mexico,35023
1826,0,New Mexico,35033
1827,0,New Mexico,35011
1828,0,New York,36998
1829,0,New York,36119
1830,0,New York,36059
1831,0,New York,36087
1832,0,New York,36091
1833,0,New York,36111
1834,0,New York,36103
1835,0,New York,36055
1836,0,New York,36071
1837,0,New York,36043
1838,0,New York,36027
1839,0,New York,36025
1840,0,New York,36001
1841,0,New York,36093
1842,0,New York,36109
1843,0,New York,36107
1844,0,New York,36007
1845,0,New York,36079
1846,0,New York,36057
1847,0,New York,36039
1848,0,New York,36029
1849,0,New York,36069
1850,0,New York,36067
1851,0,New York,36003
1852,0,New York,36121
1853,0,New York,36105
1854,0,New York,36083
1855,0,New York,36019
1856,0,New York,36115
1857,0,New York,36113
1858,0,New York,36051
1859,0,New York,36045
1860,0,New York,36041
1861,0,New York,36031
1862,0,New York,36017
1863,0,New York,36117
1864,0,New York,36095
1865,0,New York,36065
1866,0,New York,36063
1867,0,New York,36037
1868,0,New York,36035
1869,0,New York,36021
1870,0,New York,36101
1871,0,New York,36089
1872,0,New York,36053
1873,0,New York,36023
1874,0,New York,36077
1875,0,New York,36075
1876,0,New York,36011
1877,0,New York,36073
1878,0,New York,36015
1879,0,New York,36033
1880,0,New York,36013
1881,0,New York,36097
1882,0,New York,36009
1883,0,New York,36049
1884,0,New York,36099
1885,0,New York,36123
1886,0,North Carolina,37183
1887,0,North Carolina,37037
1888,0,North Carolina,37133
1889,0,North Carolina,37119
1890,0,North Carolina,37101
1891,0,North Carolina,37067
1892,0,North Carolina,37025
1893,0,North Carolina,37191
1894,0,North Carolina,37085
1895,0,North Carolina,37049
1896,0,North Carolina,37019
1897,0,North Carolina,37195
1898,0,North Carolina,37189
1899,0,North Carolina,37063
1900,0,North Carolina,37163
1901,0,North Carolina,37097
1902,0,North Carolina,37129
1903,0,North Carolina,37125
1904,0,North Carolina,37109
1905,0,North Carolina,37093
1906,0,North Carolina,37081
1907,0,North Carolina,37071
1908,0,North Carolina,37167
1909,0,North Carolina,37159
1910,0,North Carolina,37147
1911,0,North Carolina,37139
1912,0,North Carolina,37135
1913,0,North Carolina,37069
1914,0,North Carolina,37057
1915,0,North Carolina,37031
1916,0,North Carolina,37035
1917,0,North Carolina,37021
1918,0,North Carolina,37179
1919,0,North Carolina,37165
1920,0,North Carolina,37155
1921,0,North Carolina,37127
1922,0,North Carolina,37105
1923,0,North Carolina,37089
1924,0,North Carolina,37077
1925,0,North Carolina,37059
1926,0,North Carolina,37051
1927,0,North Carolina,37039
1928,0,North Carolina,37181
1929,0,North Carolina,37001
1930,0,North Carolina,37175
1931,0,North Carolina,37151
1932,0,North Carolina,37123
1933,0,North Carolina,37131
1934,0,North Carolina,37111
1935,0,North Carolina,37107
1936,0,North Carolina,37091
1937,0,North Carolina,37061
1938,0,North Carolina,37045
1939,0,North Carolina,37027
1940,0,North Carolina,37023
1941,0,North Carolina,37015
1942,0,North Carolina,37013
1943,0,North Carolina,37171
1944,0,North Carolina,37145
1945,0,North Carolina,37079
1946,0,North Carolina,37149
1947,0,North Carolina,37143
1948,0,North Carolina,37065
1949,0,North Carolina,37197
1950,0,North Carolina,37187
1951,0,North Carolina,37137
1952,0,North Carolina,37083
1953,0,North Carolina,37053
1954,0,North Carolina,37047
1955,0,North Carolina,37033
1956,0,North Carolina,37005
1957,0,North Carolina,37161
1958,0,North Carolina,37003
1959,0,North Carolina,37193
1960,0,North Carolina,37157
1961,0,North Carolina,37117
1962,0,North Carolina,37043
1963,0,North Carolina,37007
1964,0,North Carolina,37169
1965,0,North Carolina,37121
1966,0,North Carolina,37113
1967,0,North Carolina,37073
1968,0,North Carolina,37055
1969,0,North Carolina,37087
1970,0,North Carolina,37041
1971,0,North Carolina,37017
1972,0,North Carolina,37185
1973,0,North Carolina,37009
1974,0,North Carolina,37141
1975,0,North Carolina,37153
1976,0,North Carolina,37103
1977,0,North Carolina,37099
1978,0,North Carolina,37177
1979,0,North Carolina,37115
1980,0,North Carolina,37029
1981,0,North Carolina,37075
1982,0,North Carolina,37173
1983,0,North Carolina,37095
1984,0,North Carolina,37199
1985,0,North Carolina,37011
1986,0,North Dakota,38101
1987,0,North Dakota,38017
1988,0,North Dakota,38015
1989,0,North Dakota,38059
1990,0,North Dakota,38071
1991,0,North Dakota,38069
1992,0,North Dakota,38099
1993,0,North Dakota,38025
1994,0,North Dakota,38089
1995,0,North Dakota,38031
1996,0,North Dakota,38051
1997,0,North Dakota,38049
1998,0,North Dakota,38085
1999,0,North Dakota,38061
2000,0,North Dakota,38055
2001,0,North Dakota,38023
2002,0,North Dakota,38003
2003,0,North Dakota,38065
2004,0,North Dakota,38035
2005,0,North Dakota,38105
2006,0,North Dakota,38053
2007,0,North Dakota,38037
2008,0,North Dakota,38013
2009,0,North Dakota,38087
2010,0,North Dakota,38027
2011,0,North Dakota,38029
2012,0,North Dakota,38011
2013,0,North Dakota,38093
2014,0,North Dakota,38077
2015,0,North Dakota,38081
2016,0,North Dakota,38079
2017,0,North Dakota,38063
2018,0,North Dakota,38103
2019,0,North Dakota,38067
2020,0,North Dakota,38073
2021,0,North Dakota,38075
2022,0,North Dakota,38057
2023,0,North Dakota,38097
2024,0,North Dakota,38005
2025,0,North Dakota,38091
2026,0,North Dakota,38009
2027,0,North Dakota,38039
2028,0,North Dakota,38021
2029,0,North Dakota,38083
2030,0,North Dakota,38045
2031,0,North Dakota,38043
2032,0,North Dakota,38019
2033,0,North Dakota,38007
2034,0,North Dakota,38041
2035,0,North Dakota,38095
2036,0,North Dakota,38047
2037,0,North Dakota,38033
2038,0,North Dakota,38001
2039,0,Ohio,39035
2040,0,Ohio,39151
2041,0,Ohio,39155
2042,0,Ohio,39157
2043,0,Ohio,39153
2044,0,Ohio,39093
2045,0,Ohio,39049
2046,0,Ohio,39017
2047,0,Ohio,39013
2048,0,Ohio,39103
2049,0,Ohio,39095
2050,0,Ohio,39055
2051,0,Ohio,39099
2052,0,Ohio,39085
2053,0,Ohio,39037
2054,0,Ohio,39031
2055,0,Ohio,39109
2056,0,Ohio,39077
2057,0,Ohio,39041
2058,0,Ohio,39023
2059,0,Ohio,39005
2060,0,Ohio,39139
2061,0,Ohio,39113
2062,0,Ohio,39061
2063,0,Ohio,39165
2064,0,Ohio,39159
2065,0,Ohio,39101
2066,0,Ohio,39029
2067,0,Ohio,39007
2068,0,Ohio,39089
2069,0,Ohio,39043
2070,0,Ohio,39039
2071,0,Ohio,39025
2072,0,Ohio,39173
2073,0,Ohio,39133
2074,0,Ohio,39063
2075,0,Ohio,39057
2076,0,Ohio,39053
2077,0,Ohio,39027
2078,0,Ohio,39019
2079,0,Ohio,39167
2080,0,Ohio,39143
2081,0,Ohio,39097
2082,0,Ohio,39091
2083,0,Ohio,39083
2084,0,Ohio,39071
2085,0,Ohio,39045
2086,0,Ohio,39033
2087,0,Ohio,39021
2088,0,Ohio,39169
2089,0,Ohio,39147
2090,0,Ohio,39129
2091,0,Ohio,39107
2092,0,Ohio,39087
2093,0,Ohio,39047
2094,0,Ohio,39175
2095,0,Ohio,39119
2096,0,Ohio,39081
2097,0,Ohio,39009
2098,0,Ohio,39149
2099,0,Ohio,39051
2100,0,Ohio,39161
2101,0,Ohio,39131
2102,0,Ohio,39123
2103,0,Ohio,39011
2104,0,Ohio,39003
2105,0,Ohio,39141
2106,0,Ohio,39135
2107,0,Ohio,39075
2108,0,Ohio,39015
2109,0,Ohio,39127
2110,0,Ohio,39117
2111,0,Ohio,39171
2112,0,Ohio,39065
2113,0,Ohio,39059
2114,0,Ohio,39001
2115,0,Ohio,39111
2116,0,Ohio,39145
2117,0,Ohio,39137
2118,0,Ohio,39125
2119,0,Ohio,39115
2120,0,Ohio,39105
2121,0,Ohio,39079
2122,0,Ohio,39069
2123,0,Ohio,39121
2124,0,Ohio,39073
2125,0,Ohio,39067
2126,0,Ohio,39163
2127,0,Oklahoma,40143
2128,0,Oklahoma,40109
2129,0,Oklahoma,40065
2130,0,Oklahoma,40119
2131,0,Oklahoma,40071
2132,0,Oklahoma,40027
2133,0,Oklahoma,40017
2134,0,Oklahoma,40117
2135,0,Oklahoma,40147
2136,0,Oklahoma,40087
2137,0,Oklahoma,40083
2138,0,Oklahoma,40051
2139,0,Oklahoma,40039
2140,0,Oklahoma,40049
2141,0,Oklahoma,40103
2142,0,Oklahoma,40101
2143,0,Oklahoma,40123
2144,0,Oklahoma,40145
2145,0,Oklahoma,40097
2146,0,Oklahoma,40137
2147,0,Oklahoma,40125
2148,0,Oklahoma,40113
2149,0,Oklahoma,40041
2150,0,Oklahoma,40037
2151,0,Oklahoma,40019
2152,0,Oklahoma,40013
2153,0,Oklahoma,40001
2154,0,Oklahoma,40135
2155,0,Oklahoma,40115
2156,0,Oklahoma,40111
2157,0,Oklahoma,40081
2158,0,Oklahoma,40035
2159,0,Oklahoma,40031
2160,0,Oklahoma,40121
2161,0,Oklahoma,40077
2162,0,Oklahoma,40023
2163,0,Oklahoma,40021
2164,0,Oklahoma,40015
2165,0,Oklahoma,40105
2166,0,Oklahoma,40079
2167,0,Oklahoma,40139
2168,0,Oklahoma,40133
2169,0,Oklahoma,40131
2170,0,Oklahoma,40047
2171,0,Oklahoma,40085
2172,0,Oklahoma,40033
2173,0,Oklahoma,40009
2174,0,Oklahoma,40055
2175,0,Oklahoma,40153
2176,0,Oklahoma,40075
2177,0,Oklahoma,40073
2178,0,Oklahoma,40005
2179,0,Oklahoma,40089
2180,0,Oklahoma,40093
2181,0,Oklahoma,40053
2182,0,Oklahoma,40141
2183,0,Oklahoma,40067
2184,0,Oklahoma,40095
2185,0,Oklahoma,40043
2186,0,Oklahoma,40007
2187,0,Oklahoma,40107
2188,0,Oklahoma,40099
2189,0,Oklahoma,40003
